Numero_Cuenta,Nombre,Edad,gender,Id_Carrera,Id_Maestro,Id_Clase,Promedio
9704823797,Dev Lake,30,Male,1,1,1,46
0347971504,Julee Treadger,41,Female,2,2,2,99
3583913647,Winnie Shatford,20,Male,3,3,3,53
2305436025,Lynsey Swadon,45,Female,4,4,4,36
8404745978,Guglielma Francklin,18,Female,5,5,5,8
6103853206,Rowney Dorney,44,Male,6,6,6,53
5914139562,Roderick Brunton,19,Male,7,7,7,6
9502788982,Sunny Cribbin,44,Female,8,8,8,97
2559597810,Gerhardine Adriaens,39,Non-binary,9,9,9,84
7584237665,Maribeth Durrett,45,Female,10,10,10,59
